ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,year,month,day,hour,SOURCE,REPORT_TYPE
2025-07-14 09:00:00,1018.6,22.8,28.3,0.0,72.0,1018.1,1002.7,16.093,24.5,0.0,0.0,2025.0,7.0,14.0,9.0,343.0,FM-15
2025-07-14 10:00:00,734.3809184720639,23.3,31.1,0.06909673971138429,63.0,1018.2,1003.15,16.0465,25.6,126.63609919637135,2.6,2025.0,7.0,14.0,10.0,343.0,FM-15
2025-07-14 11:00:00,1018.6,22.8,31.7,0.0,59.0,1018.0,1002.7,16.093,25.4,160.0,3.6,2025.0,7.0,14.0,11.0,343.0,FM-15
2025-07-14 12:00:00,1018.3,23.3,32.8,0.0,57.0,1017.7,1002.3,16.093,26.0,126.63609919637135,2.1,2025.0,7.0,14.0,12.0,343.0,FM-15
2025-07-14 13:00:00,733.8309184720639,23.3,33.3,0.06909673971138429,56.0,1017.2,1002.15,16.0465,26.2,126.63609919637135,2.1,2025.0,7.0,14.0,13.0,343.0,FM-15
2025-07-14 14:00:00,1017.3,22.8,32.2,0.0,58.0,1016.6,1001.3,16.093,25.5,190.0,4.1,2025.0,7.0,14.0,14.0,343.0,FM-15
2025-07-14 15:00:00,1016.6,23.6,32.5,0.06909673971138429,59.5,731.8248884187195,1000.7,16.093,26.15,220.0,2.1,2025.0,7.0,14.0,15.0,343.0,FM-15
2025-07-14 16:00:00,733.1809184720639,23.3,31.1,0.13819347942276858,63.0,1016.1,1000.85,16.0465,25.6,110.0,3.1,2025.0,7.0,14.0,16.0,343.0,FM-15
2025-07-14 17:00:00,1016.3,23.9,30.0,0.13819347942276858,70.0,1015.8,1000.3,16.093,25.6,160.0,3.6,2025.0,7.0,14.0,17.0,343.0,FM-15
2025-07-14 18:00:00,1016.5,23.866666666666664,27.233333333333334,1.0460644931409229,82.0,636.9665178916259,1000.5333333333333,12.874333333333334,24.900000000000002,106.66666666666667,1.9000000000000001,2025.0,7.0,14.0,18.0,343.0,FM-16
2025-07-14 19:00:00,827.8539456480426,22.866666666666664,27.133333333333336,0.09212898628184572,77.66666666666667,826.783258945813,1001.1,16.062,24.100000000000005,293.3333333333333,1.7,2025.0,7.0,14.0,19.0,343.0,FM-16
2025-07-14 20:00:00,1016.9,23.3,26.1,0.0,85.0,1016.5,1001.0,16.093,24.2,0.0,0.0,2025.0,7.0,14.0,20.0,343.0,FM-15
2025-07-14 21:00:00,1017.9,23.9,26.1,0.0,88.0,1017.2,1002.0,16.093,24.6,0.0,0.0,2025.0,7.0,14.0,21.0,343.0,FM-15
2025-07-14 22:00:00,734.0309184720638,23.3,27.2,0.06909673971138429,79.0,1017.7,1002.5,16.0465,24.5,120.0,3.6,2025.0,7.0,14.0,22.0,343.0,FM-15
2025-07-14 23:00:00,1018.3,22.8,26.7,0.0,79.0,1017.7,1002.3,16.093,24.0,126.63609919637135,3.6,2025.0,7.0,14.0,23.0,343.0,FM-15
2025-07-15 00:00:00,734.5309184720638,28.498256929875467,35.53256763996785,0.06909673971138429,72.83136966126656,733.0748884187195,718.5879470794052,13.84141665920487,31.989288664302027,153.31804959818567,3.65295141989641,2025.0,7.0,15.0,0.0,7,SOD
2025-07-15 01:00:00,734.1809184720639,23.9,26.1,0.13819347942276858,88.0,1017.9,1002.85,11.1325,24.6,0.0,0.0,2025.0,7.0,15.0,1.0,343.0,FM-15
2025-07-15 02:00:00,1018.6,23.9,25.6,0.0,90.0,1018.0,1002.7,11.265,24.4,0.0,0.0,2025.0,7.0,15.0,2.0,343.0,FM-15
2025-07-15 03:00:00,1018.6,23.9,25.6,0.06909673971138429,90.0,732.7248884187195,1002.7,13.679,24.4,0.0,0.0,2025.0,7.0,15.0,3.0,343.0,FM-16
2025-07-15 04:00:00,734.1809184720639,23.3,25.6,0.06909673971138429,87.0,1017.9,1002.85,12.4375,24.0,50.0,1.5,2025.0,7.0,15.0,4.0,343.0,FM-15
2025-07-15 05:00:00,1019.1,22.96666666666667,25.600000000000005,0.09212898628184572,85.66666666666667,637.7998512249593,1003.1,5.633,23.733333333333334,86.66666666666667,1.7333333333333334,2025.0,7.0,15.0,5.0,343.0,FM-15
2025-07-15 06:00:00,1019.6,22.8,24.399999999999995,11.733333333333334,91.0,638.0331845582926,1003.7000000000002,2.1456666666666666,23.3,220.0,2.033333333333333,2025.0,7.0,15.0,6.0,343.0,FM-16
2025-07-15 07:00:00,905.7123673888257,22.94,25.119999999999997,3.1829160876536613,88.0,676.1698661024634,1003.82,4.2576,23.6,132.0,1.54,2025.0,7.0,15.0,7.0,343.0,FM-16
2025-07-15 08:00:00,1020.0,23.9,26.1,0.0,88.0,1019.5,1004.0,11.265,24.6,240.0,2.6,2025.0,7.0,15.0,8.0,343.0,FM-15
2025-07-15 09:00:00,1020.0,24.15,27.75,0.06909673971138429,80.5,733.4248884187194,1004.0,16.093,25.25,230.0,3.5999999999999996,2025.0,7.0,15.0,9.0,343.0,FM-16
2025-07-15 10:00:00,734.6809184720639,23.9,28.9,0.06909673971138429,74.0,1019.2,1003.85,16.0465,25.4,240.0,3.6,2025.0,7.0,15.0,10.0,343.0,FM-15
2025-07-15 11:00:00,1019.6,23.9,30.6,0.0,67.0,1019.1,1003.7,16.093,25.8,240.0,2.1,2025.0,7.0,15.0,11.0,343.0,FM-15
2025-07-15 12:00:00,1019.3,23.9,31.7,0.0,63.0,1018.8,1003.3,16.093,26.1,210.0,3.6,2025.0,7.0,15.0,12.0,343.0,FM-15
2025-07-15 13:00:00,734.3809184720639,22.8,32.8,0.06909673971138429,56.0,1018.4,1003.15,16.0465,25.7,170.0,4.1,2025.0,7.0,15.0,13.0,343.0,FM-15
2025-07-15 14:00:00,1018.3,21.7,32.8,0.0,52.0,1017.6,1002.3,16.093,25.0,220.0,3.6,2025.0,7.0,15.0,14.0,343.0,FM-15
2025-07-15 15:00:00,1017.6,22.2,33.3,0.0,52.0,1017.1,1001.7,16.093,25.5,170.0,4.6,2025.0,7.0,15.0,15.0,343.0,FM-15
2025-07-15 16:00:00,733.8309184720639,20.0,31.1,0.06909673971138429,52.0,1017.5,1002.15,16.0465,23.5,170.0,1.5,2025.0,7.0,15.0,16.0,343.0,FM-15
2025-07-15 17:00:00,1018.3,21.7,28.3,0.0,67.0,1017.6,1002.3,16.093,23.8,350.0,3.1,2025.0,7.0,15.0,17.0,343.0,FM-15
2025-07-15 18:00:00,1017.9,23.3,27.2,0.0,79.0,1017.4,1002.0,16.093,24.5,40.0,2.1,2025.0,7.0,15.0,18.0,343.0,FM-15
2025-07-15 19:00:00,734.3809184720639,23.9,27.8,0.06909673971138429,79.0,1018.3,1003.15,16.0465,25.0,40.0,1.5,2025.0,7.0,15.0,19.0,343.0,FM-15
2025-07-15 20:00:00,1018.6,23.3,27.2,0.13819347942276858,79.0,1017.9,1002.7,16.093,24.5,150.0,3.1,2025.0,7.0,15.0,20.0,343.0,FM-15
2025-07-15 21:00:00,1019.0,22.2,26.7,0.13819347942276858,76.0,1018.4,1003.0,16.093,23.6,160.0,2.1,2025.0,7.0,15.0,21.0,343.0,FM-15
2025-07-15 22:00:00,734.3809184720639,22.2,26.7,0.06909673971138429,76.0,1018.5,1003.15,16.0465,23.6,180.0,2.1,2025.0,7.0,15.0,22.0,343.0,FM-15
2025-07-15 23:00:00,1019.0,22.2,26.1,0.0,79.0,1018.5,1003.0,16.093,23.5,180.0,2.1,2025.0,7.0,15.0,23.0,343.0,FM-15
2025-07-16 00:00:00,734.3809184720639,28.798256929875464,35.53256763996785,0.06909673971138429,74.33136966126656,733.0248884187195,718.4379470794051,13.84141665920487,32.13928866430203,168.31804959818567,4.65295141989641,2025.0,7.0,16.0,0.0,7,SOD
2025-07-16 01:00:00,734.5309184720638,22.2,26.1,0.06909673971138429,79.0,1018.7,1003.5,16.0465,23.5,126.63609919637135,2.1,2025.0,7.0,16.0,1.0,343.0,FM-15
2025-07-16 02:00:00,1019.3,22.8,26.1,0.0,82.0,1018.8,1003.3,16.093,23.8,200.0,3.6,2025.0,7.0,16.0,2.0,343.0,FM-15
2025-07-16 03:00:00,1019.3,22.8,26.1,0.0,82.0,1018.7,1003.3,16.093,23.8,220.0,2.6,2025.0,7.0,16.0,3.0,343.0,FM-15
2025-07-16 04:00:00,734.5309184720638,22.8,25.6,0.06909673971138429,85.0,1018.6,1003.5,16.0465,23.6,200.0,3.6,2025.0,7.0,16.0,4.0,343.0,FM-15
2025-07-16 05:00:00,1019.3,22.8,26.1,0.0,82.0,1018.7,1003.3,16.093,23.8,210.0,3.6,2025.0,7.0,16.0,5.0,343.0,FM-15
2025-07-16 06:00:00,1019.3,23.3,26.1,0.06909673971138429,85.0,733.2248884187195,1003.3,16.093,24.2,210.0,3.5999999999999996,2025.0,7.0,16.0,6.0,343.0,FM-16
2025-07-16 07:00:00,734.6809184720639,23.3,26.7,0.06909673971138429,82.0,1019.2,1003.85,16.0465,24.3,230.0,5.1,2025.0,7.0,16.0,7.0,343.0,FM-15
2025-07-16 08:00:00,1020.0,23.9,27.5,0.06909673971138429,80.5,733.5248884187195,1004.0,16.093,24.95,225.0,5.4,2025.0,7.0,16.0,8.0,343.0,FM-16
2025-07-16 09:00:00,1020.3,23.3,29.15,0.06909673971138429,71.0,733.6248884187195,1004.3,16.093,25.05,220.0,6.45,2025.0,7.0,16.0,9.0,343.0,FM-15
2025-07-16 10:00:00,735.2309184720639,22.8,28.9,0.06909673971138429,70.0,1020.0,1004.85,16.0465,24.6,250.0,6.2,2025.0,7.0,16.0,10.0,343.0,FM-15
2025-07-16 11:00:00,1020.3,22.8,30.6,0.0,63.0,1019.6,1004.3,16.093,25.1,240.0,5.7,2025.0,7.0,16.0,11.0,343.0,FM-15
2025-07-16 12:00:00,1019.6,22.8,32.2,0.0,58.0,1018.9,1003.7,16.093,25.5,230.0,4.1,2025.0,7.0,16.0,12.0,343.0,FM-15
2025-07-16 13:00:00,734.3809184720639,23.3,32.8,0.06909673971138429,57.0,1018.5,1003.15,16.0465,26.0,240.0,3.6,2025.0,7.0,16.0,13.0,343.0,FM-15
2025-07-16 14:00:00,1018.3,22.8,33.9,0.0,52.0,1017.7,1002.3,16.093,25.9,220.0,4.6,2025.0,7.0,16.0,14.0,343.0,FM-15
2025-07-16 15:00:00,1017.6,22.8,33.3,0.0,54.0,1017.1,1001.7,16.093,25.8,200.0,5.1,2025.0,7.0,16.0,15.0,343.0,FM-15
2025-07-16 16:00:00,733.5309184720638,22.8,32.2,0.06909673971138429,58.0,1016.5,1001.5,16.0465,25.5,170.0,4.6,2025.0,7.0,16.0,16.0,343.0,FM-15
2025-07-16 17:00:00,1017.4,22.833333333333332,29.766666666666666,0.44606449314092284,67.33333333333333,637.2998512249593,1001.4333333333334,14.483666666666666,24.833333333333332,193.33333333333334,5.666666666666667,2025.0,7.0,16.0,17.0,343.0,FM-16
2025-07-16 18:00:00,1017.3,22.2,25.6,1.3,82.0,1016.6,1001.3,16.093,23.3,200.0,3.6,2025.0,7.0,16.0,18.0,343.0,FM-15
2025-07-16 19:00:00,733.5309184720638,22.2,27.2,0.06909673971138429,74.0,1016.6,1001.5,16.0465,23.8,190.0,4.6,2025.0,7.0,16.0,19.0,343.0,FM-15
2025-07-16 20:00:00,1017.6,21.7,26.7,0.0,74.0,1016.9,1001.7,16.093,23.3,190.0,4.1,2025.0,7.0,16.0,20.0,343.0,FM-15
2025-07-16 21:00:00,1017.9,22.2,26.1,0.0,79.0,1017.3,1002.0,16.093,23.5,200.0,3.1,2025.0,7.0,16.0,21.0,343.0,FM-15
2025-07-16 22:00:00,734.3809184720639,22.8,26.7,0.06909673971138429,79.0,1018.2,1003.15,16.0465,24.0,210.0,4.1,2025.0,7.0,16.0,22.0,343.0,FM-15
2025-07-16 23:00:00,1019.0,22.8,26.7,0.0,79.0,1018.2,1003.0,16.093,24.0,200.0,4.1,2025.0,7.0,16.0,23.0,343.0,FM-15
2025-07-17 00:00:00,734.3809184720639,29.048256929875464,36.082567639967856,0.06909673971138429,72.83136966126656,732.8748884187195,718.4379470794051,13.84141665920487,32.48928866430202,183.31804959818567,3.10295141989641,2025.0,7.0,17.0,0.0,7,SOD
2025-07-17 01:00:00,734.3809184720639,22.8,26.1,0.06909673971138429,82.0,1018.2,1003.15,16.0465,23.8,220.0,4.6,2025.0,7.0,17.0,1.0,343.0,FM-15
2025-07-17 02:00:00,1018.3,22.8,26.1,0.06909673971138429,82.0,732.5748884187195,1002.3,16.093,23.8,210.0,5.1,2025.0,7.0,17.0,2.0,343.0,FM-16
2025-07-17 03:00:00,1017.9,22.8,26.1,0.0,82.0,1017.2,1002.0,16.093,23.8,210.0,5.1,2025.0,7.0,17.0,3.0,343.0,FM-15
2025-07-17 04:00:00,733.6809184720639,22.8,25.6,0.06909673971138429,85.0,1017.1,1001.85,16.0465,23.6,230.0,5.1,2025.0,7.0,17.0,4.0,343.0,FM-15
2025-07-17 05:00:00,1018.3,22.8,25.6,0.0,85.0,1017.7,1002.3,16.093,23.6,230.0,4.6,2025.0,7.0,17.0,5.0,343.0,FM-15
2025-07-17 06:00:00,1019.0,22.8,26.1,0.0,82.0,1018.3,1003.0,9.656,23.8,220.0,6.2,2025.0,7.0,17.0,6.0,343.0,FM-15
2025-07-17 07:00:00,734.5309184720638,22.8,26.1,0.06909673971138429,82.0,1018.7,1003.5,9.328,23.8,220.0,6.7,2025.0,7.0,17.0,7.0,343.0,FM-15
2025-07-17 08:00:00,1019.3,23.3,26.95,0.06909673971138429,80.5,733.1748884187194,1003.3,11.265,24.4,220.0,5.9,2025.0,7.0,17.0,8.0,343.0,FM-16
2025-07-17 09:00:00,1019.6,22.8,27.8,0.0,74.0,1018.9,1003.7,16.093,24.3,230.0,6.7,2025.0,7.0,17.0,9.0,343.0,FM-15
2025-07-17 10:00:00,734.6809184720639,23.3,28.9,0.06909673971138429,72.0,1019.2,1003.85,16.0465,25.0,230.0,6.2,2025.0,7.0,17.0,10.0,343.0,FM-15
2025-07-17 11:00:00,1020.0,23.3,30.6,0.0,65.0,1019.2,1004.0,16.093,25.4,240.0,6.7,2025.0,7.0,17.0,11.0,343.0,FM-15
2025-07-17 12:00:00,1019.6,24.15,32.2,0.06909673971138429,62.5,733.2248884187195,1003.7,16.093,26.4,230.0,6.15,2025.0,7.0,17.0,12.0,343.0,FM-16
2025-07-17 13:00:00,734.0309184720638,23.9,33.3,0.06909673971138429,58.0,1017.8,1002.5,16.0465,26.5,230.0,6.7,2025.0,7.0,17.0,13.0,343.0,FM-15
2025-07-17 14:00:00,1018.3,23.9,33.9,0.0,56.0,1017.5,1002.3,16.093,26.6,220.0,4.6,2025.0,7.0,17.0,14.0,343.0,FM-15
2025-07-17 15:00:00,1017.9,23.3,33.3,0.0,56.0,1017.3,1002.0,16.093,26.2,240.0,5.1,2025.0,7.0,17.0,15.0,343.0,FM-15
2025-07-17 16:00:00,733.6809184720639,23.3,34.4,0.06909673971138429,52.0,1016.9,1001.85,16.0465,26.4,230.0,6.7,2025.0,7.0,17.0,16.0,343.0,FM-15
2025-07-17 17:00:00,1018.4,22.599999999999998,29.266666666666666,0.13819347942276858,67.66666666666667,637.666517891626,1002.4333333333334,16.093,24.599999999999998,218.87869973212378,4.1,2025.0,7.0,17.0,17.0,343.0,FM-15
2025-07-17 18:00:00,1017.9,22.2,28.3,0.13819347942276858,70.0,1017.5,1002.0,16.093,24.1,290.0,2.1,2025.0,7.0,17.0,18.0,343.0,FM-15
2025-07-17 19:00:00,733.8309184720639,21.7,27.8,0.06909673971138429,69.0,1017.2,1002.15,16.0465,23.6,0.0,0.0,2025.0,7.0,17.0,19.0,343.0,FM-15
2025-07-17 20:00:00,1017.9,22.2,27.8,0.0,72.0,1017.3,1002.0,16.093,23.9,240.0,3.1,2025.0,7.0,17.0,20.0,343.0,FM-15
2025-07-17 21:00:00,1018.3,22.2,27.2,0.0,74.0,1017.8,1002.3,16.093,23.8,220.0,1.5,2025.0,7.0,17.0,21.0,343.0,FM-15
2025-07-17 22:00:00,734.1809184720639,22.8,27.2,0.06909673971138429,77.0,1018.0,1002.85,16.0465,24.1,250.0,1.5,2025.0,7.0,17.0,22.0,343.0,FM-15
2025-07-17 23:00:00,1018.6,23.3,27.2,0.0,79.0,1018.0,1002.7,16.093,24.5,0.0,0.0,2025.0,7.0,17.0,23.0,343.0,FM-15
2025-07-18 00:00:00,734.8809184720639,28.798256929875464,36.38256763996785,0.06909673971138429,70.33136966126656,733.3248884187195,718.9379470794051,13.84141665920487,32.38928866430203,163.31804959818567,3.90295141989641,2025.0,7.0,18.0,0.0,7,SOD
2025-07-18 01:00:00,734.1809184720639,23.9,27.2,0.06909673971138429,82.0,1017.8,1002.85,16.0465,24.9,230.0,3.1,2025.0,7.0,18.0,1.0,343.0,FM-15
2025-07-18 02:00:00,1017.9,24.4,27.2,0.0,85.0,1017.2,1002.0,16.093,25.3,220.0,4.6,2025.0,7.0,18.0,2.0,343.0,FM-15
2025-07-18 03:00:00,1017.6,23.9,27.2,0.0,82.0,1017.0,1001.7,16.093,24.9,220.0,7.2,2025.0,7.0,18.0,3.0,343.0,FM-15
2025-07-18 04:00:00,733.8309184720639,23.9,26.7,0.06909673971138429,85.0,1017.1,1002.15,16.0465,24.7,230.0,4.1,2025.0,7.0,18.0,4.0,343.0,FM-15
2025-07-18 05:00:00,1018.3,23.3,26.7,0.0,82.0,1017.7,1002.3,16.093,24.3,230.0,3.1,2025.0,7.0,18.0,5.0,343.0,FM-15
2025-07-18 06:00:00,1019.0,23.9,26.7,0.0,85.0,1018.3,1003.0,16.093,24.7,230.0,3.1,2025.0,7.0,18.0,6.0,343.0,FM-15
2025-07-18 07:00:00,734.5309184720638,23.9,27.8,0.06909673971138429,79.0,1018.8,1003.5,16.0465,25.0,240.0,3.1,2025.0,7.0,18.0,7.0,343.0,FM-15
2025-07-18 08:00:00,1020.0,23.9,28.9,0.0,74.0,1019.3,1004.0,16.093,25.4,220.0,4.1,2025.0,7.0,18.0,8.0,343.0,FM-15
2025-07-18 09:00:00,1020.3,23.9,30.6,0.0,67.0,1019.6,1004.3,16.093,25.8,240.0,4.6,2025.0,7.0,18.0,9.0,343.0,FM-15
2025-07-18 10:00:00,735.0309184720638,24.4,31.1,0.06909673971138429,68.0,1019.7,1004.5,16.0465,26.3,260.0,3.1,2025.0,7.0,18.0,10.0,343.0,FM-15
2025-07-18 11:00:00,1020.3,23.9,32.8,0.0,59.0,1019.8,1004.3,16.093,26.4,126.63609919637135,2.6,2025.0,7.0,18.0,11.0,343.0,FM-15
2025-07-18 12:00:00,1020.0,23.9,34.4,0.0,54.0,1019.2,1004.0,16.093,26.8,240.0,3.6,2025.0,7.0,18.0,12.0,343.0,FM-15
2025-07-18 13:00:00,734.5309184720638,22.8,34.4,0.06909673971138429,51.0,1018.7,1003.5,16.0465,26.1,126.63609919637135,2.1,2025.0,7.0,18.0,13.0,343.0,FM-15
2025-07-18 14:00:00,1018.8,23.3,33.599999999999994,0.06909673971138429,55.0,732.8748884187195,1002.85,16.093,26.25,126.63609919637135,2.3,2025.0,7.0,18.0,14.0,343.0,FM-15
2025-07-18 15:00:00,1018.3,25.3,30.25,0.8190967397113843,75.0,732.6748884187194,1002.3,16.093,26.65,65.0,2.55,2025.0,7.0,18.0,15.0,343.0,FM-15
2025-07-18 16:00:00,733.8309184720639,24.4,34.4,0.06909673971138429,56.0,1017.3,1002.15,16.0465,27.1,0.0,0.0,2025.0,7.0,18.0,16.0,343.0,FM-15
2025-07-18 17:00:00,1017.9,23.3,33.9,0.0,54.0,1017.2,1002.0,16.093,26.3,250.0,3.6,2025.0,7.0,18.0,17.0,343.0,FM-15
2025-07-18 18:00:00,1018.6,22.8,32.8,0.0,56.0,1018.0,1002.7,16.093,25.7,270.0,2.1,2025.0,7.0,18.0,18.0,343.0,FM-15
2025-07-18 19:00:00,734.1809184720639,24.4,30.6,0.06909673971138429,70.0,1018.1,1002.85,16.0465,26.2,10.0,3.6,2025.0,7.0,18.0,19.0,343.0,FM-15
2025-07-18 20:00:00,1019.3,21.1,28.9,0.0,63.0,1018.7,1003.3,16.093,23.6,0.0,0.0,2025.0,7.0,18.0,20.0,343.0,FM-15
2025-07-18 21:00:00,1019.6,21.7,27.8,0.0,69.0,1018.9,1003.7,16.093,23.6,0.0,0.0,2025.0,7.0,18.0,21.0,343.0,FM-15
2025-07-18 22:00:00,734.6809184720639,22.2,28.3,0.06909673971138429,70.0,1019.0,1003.85,16.0465,24.1,170.0,2.1,2025.0,7.0,18.0,22.0,343.0,FM-15
2025-07-18 23:00:00,1020.0,22.2,28.3,0.0,70.0,1019.3,1004.0,16.093,24.1,190.0,2.1,2025.0,7.0,18.0,23.0,343.0,FM-15
2025-07-19 00:00:00,732.6809184720639,29.048256929875464,34.982567639967854,0.13819347942276858,78.33136966126656,731.2248884187195,716.7879470794053,13.84141665920487,32.189288664302026,148.31804959818567,3.10295141989641,2025.0,7.0,19.0,0.0,7,SOD
2025-07-19 01:00:00,734.5309184720638,22.8,27.8,0.06909673971138429,74.0,1018.5,1003.5,16.0465,24.3,230.0,3.1,2025.0,7.0,19.0,1.0,343.0,FM-15
2025-07-19 02:00:00,1018.6,22.8,26.7,0.0,79.0,1017.9,1002.7,16.093,24.0,220.0,3.1,2025.0,7.0,19.0,2.0,343.0,FM-15
2025-07-19 03:00:00,1018.3,22.8,26.1,0.0,82.0,1017.8,1002.3,16.093,23.8,0.0,0.0,2025.0,7.0,19.0,3.0,343.0,FM-15
2025-07-19 04:00:00,733.8309184720639,22.8,25.6,0.06909673971138429,85.0,1017.5,1002.15,16.0465,23.6,0.0,0.0,2025.0,7.0,19.0,4.0,343.0,FM-15
2025-07-19 05:00:00,1018.3,22.8,26.1,0.0,82.0,1017.7,1002.3,16.093,23.8,230.0,2.6,2025.0,7.0,19.0,5.0,343.0,FM-15
2025-07-19 06:00:00,1019.0,22.8,26.1,0.0,82.0,1018.2,1003.0,16.093,23.8,250.0,1.5,2025.0,7.0,19.0,6.0,343.0,FM-15
2025-07-19 07:00:00,734.5309184720638,23.9,27.2,0.06909673971138429,82.0,1018.6,1003.5,16.0465,24.9,230.0,3.1,2025.0,7.0,19.0,7.0,343.0,FM-15
2025-07-19 08:00:00,1019.3,23.9,28.9,0.0,74.0,1018.6,1003.3,16.093,25.3,126.63609919637135,3.1,2025.0,7.0,19.0,8.0,343.0,FM-15
2025-07-19 09:00:00,1019.0,23.9,30.0,0.0,70.0,1018.2,1003.0,16.093,25.7,270.0,3.1,2025.0,7.0,19.0,9.0,343.0,FM-15
2025-07-19 10:00:00,734.1809184720639,24.4,32.2,0.06909673971138429,63.0,1018.0,1002.85,16.0465,26.6,126.63609919637135,2.1,2025.0,7.0,19.0,10.0,343.0,FM-15
2025-07-19 11:00:00,1018.3,24.4,33.3,0.0,60.0,1017.4,1002.3,16.093,26.9,0.0,0.0,2025.0,7.0,19.0,11.0,343.0,FM-15
2025-07-19 12:00:00,1017.6,23.9,34.4,0.0,54.0,1017.0,1001.7,16.093,26.8,200.0,2.1,2025.0,7.0,19.0,12.0,343.0,FM-15
2025-07-19 13:00:00,827.7539456480426,23.666666666666668,34.23333333333333,0.09212898628184572,54.0,826.5832589458131,1001.0,16.062,26.599999999999998,246.66666666666666,3.1,2025.0,7.0,19.0,13.0,343.0,FM-15
2025-07-19 14:00:00,1016.3,23.9,30.0,0.13819347942276858,70.0,1015.7,1000.3,16.093,25.6,280.0,4.6,2025.0,7.0,19.0,14.0,343.0,FM-15
2025-07-19 15:00:00,1016.3,21.4,29.15,0.13819347942276858,63.0,731.6248884187195,1000.3,16.093,23.799999999999997,355.0,1.8,2025.0,7.0,19.0,15.0,343.0,FM-16
2025-07-19 16:00:00,827.087278981376,21.866666666666664,29.23333333333333,0.09212898628184572,64.33333333333333,825.783258945813,999.9,16.062,24.166666666666668,26.666666666666668,1.0,2025.0,7.0,19.0,16.0,343.0,FM-15
2025-07-19 17:00:00,1015.75,22.9,29.2,0.13819347942276858,69.0,731.3748884187195,999.85,16.093,24.700000000000003,0.0,0.0,2025.0,7.0,19.0,17.0,343.0,FM-16
2025-07-19 18:00:00,1015.9,23.9,27.2,0.13819347942276858,82.0,1015.4,1000.0,16.093,24.9,80.0,3.6,2025.0,7.0,19.0,18.0,343.0,FM-15
2025-07-19 19:00:00,827.7539456480426,23.899999999999995,26.7,0.2793978264742562,85.0,826.6499256124797,1001.0,13.119666666666667,24.7,30.0,1.7,2025.0,7.0,19.0,19.0,343.0,FM-16
2025-07-19 20:00:00,1016.6,23.3,25.6,2.3,87.0,1016.1,1000.7,9.656,24.0,50.0,2.1,2025.0,7.0,19.0,20.0,343.0,FM-15
2025-07-19 21:00:00,1017.54,23.14,25.560000000000002,8.247638695884554,86.6,561.3198214699512,1001.5799999999999,3.9427999999999996,23.86,212.0,4.0,2025.0,7.0,19.0,21.0,343.0,FM-16
2025-07-19 22:00:00,828.087278981376,22.400000000000002,24.599999999999998,5.546064493140922,88.0,827.2499256124797,1001.5666666666666,9.104000000000001,23.099999999999998,0.0,0.0,2025.0,7.0,19.0,22.0,343.0,FM-15
2025-07-19 23:00:00,1016.3,23.3,25.0,0.3190967397113843,90.0,731.6748884187194,1000.3,16.093,23.9,150.0,3.35,2025.0,7.0,19.0,23.0,343.0,FM-15
2025-07-20 00:00:00,731.6309184720639,29.348256929875465,36.93256763996786,0.06909673971138429,70.33136966126656,730.1248884187195,715.7879470794053,13.84141665920487,32.88928866430203,63.318049598185674,2.35295141989641,2025.0,7.0,20.0,0.0,7,SOD
2025-07-20 01:00:00,826.5206123147092,22.8,25.0,0.09212898628184572,88.0,825.4499256124797,999.1,16.062,23.5,190.0,1.5,2025.0,7.0,20.0,1.0,343.0,FM-15
2025-07-20 02:00:00,1014.9,22.8,25.0,0.0,88.0,1014.2,999.0,16.093,23.5,230.0,2.1,2025.0,7.0,20.0,2.0,343.0,FM-15
2025-07-20 03:00:00,1014.2,22.8,24.4,0.0,91.0,1013.7,998.3,16.093,23.3,0.0,0.0,2025.0,7.0,20.0,3.0,343.0,FM-15
2025-07-20 04:00:00,826.0539456480427,22.8,24.8,0.09212898628184572,89.0,825.0499256124796,998.4,16.062,23.433333333333334,236.66666666666666,1.9000000000000001,2025.0,7.0,20.0,4.0,343.0,FM-16
2025-07-20 05:00:00,1014.6,22.8,25.0,0.06909673971138429,88.0,730.7748884187195,998.7,16.093,23.5,225.0,1.8,2025.0,7.0,20.0,5.0,343.0,FM-16
2025-07-20 06:00:00,1015.2,22.8,25.0,0.0,88.0,1014.5,999.3,14.484,23.5,0.0,0.0,2025.0,7.0,20.0,6.0,343.0,FM-15
2025-07-20 07:00:00,732.6809184720639,23.9,26.7,0.06909673971138429,85.0,1014.9,999.85,16.0465,24.7,270.0,1.5,2025.0,7.0,20.0,7.0,343.0,FM-15
2025-07-20 08:00:00,1015.2,23.9,27.8,0.0,79.0,1014.6,999.3,16.093,25.0,240.0,2.6,2025.0,7.0,20.0,8.0,343.0,FM-15
2025-07-20 09:00:00,1015.2,23.9,30.0,0.0,70.0,1014.6,999.3,16.093,25.6,270.0,3.6,2025.0,7.0,20.0,9.0,343.0,FM-15
2025-07-20 10:00:00,732.4809184720639,23.9,31.1,0.06909673971138429,66.0,1014.7,999.45,16.0465,25.9,126.63609919637135,2.6,2025.0,7.0,20.0,10.0,343.0,FM-15
2025-07-20 11:00:00,1015.2,23.3,32.2,0.0,59.0,1014.7,999.3,16.093,25.9,270.0,2.6,2025.0,7.0,20.0,11.0,343.0,FM-15
